wavelength_nm,cross_section_cm2,source
93.830591,1.026e-17,O2_Holland(1993)_298K_49-103nm.txt
93.835583,1.233e-17,O2_Holland(1993)_298K_49-103nm.txt
93.84057,1.433e-17,O2_Holland(1993)_298K_49-103nm.txt
93.845563,1.649e-17,O2_Holland(1993)_298K_49-103nm.txt
93.850555,1.819e-17,O2_Holland(1993)_298K_49-103nm.txt
93.855554,1.978e-17,O2_Holland(1993)_298K_49-103nm.txt
93.860547,2.201e-17,O2_Holland(1993)_298K_49-103nm.txt
93.865533,2.21e-17,O2_Holland(1993)_298K_49-103nm.txt
93.870526,2.37e-17,O2_Holland(1993)_298K_49-103nm.txt
93.883002,3.574e-17,O2_Holland(1993)_298K_49-103nm.txt
93.892975,3.942e-17,O2_Holland(1993)_298K_49-103nm.txt
93.902948,4.306e-17,O2_Holland(1993)_298K_49-103nm.txt
93.912915,4.645e-17,O2_Holland(1993)_298K_49-103nm.txt
93.922894,4.897e-17,O2_Holland(1993)_298K_49-103nm.txt
93.932861,4.999e-17,O2_Holland(1993)_298K_49-103nm.txt
93.942828,4.85e-17,O2_Holland(1993)_298K_49-103nm.txt
93.952808,4.507e-17,O2_Holland(1993)_298K_49-103nm.txt
93.962775,4.065e-17,O2_Holland(1993)_298K_49-103nm.txt
93.972748,3.562e-17,O2_Holland(1993)_298K_49-103nm.txt
93.982721,3.069e-17,O2_Holland(1993)_298K_49-103nm.txt
93.992688,2.674e-17,O2_Holland(1993)_298K_49-103nm.txt
94.002661,2.31e-17,O2_Holland(1993)_298K_49-103nm.txt
94.012634,2.036e-17,O2_Holland(1993)_298K_49-103nm.txt
94.022607,1.791e-17,O2_Holland(1993)_298K_49-103nm.txt
94.032574,1.581e-17,O2_Holland(1993)_298K_49-103nm.txt
94.042548,1.412e-17,O2_Holland(1993)_298K_49-103nm.txt
94.052521,1.28e-17,O2_Holland(1993)_298K_49-103nm.txt
94.062488,1.15e-17,O2_Holland(1993)_298K_49-103nm.txt
94.072467,1.021e-17,O2_Holland(1993)_298K_49-103nm.txt
94.082434,9.248e-18,O2_Holland(1993)_298K_49-103nm.txt
94.092401,8.469e-18,O2_Holland(1993)_298K_49-103nm.txt
94.10238,7.497e-18,O2_Holland(1993)_298K_49-103nm.txt
94.112347,6.665e-18,O2_Holland(1993)_298K_49-103nm.txt
94.122321,6.266e-18,O2_Holland(1993)_298K_49-103nm.txt
94.132294,5.837e-18,O2_Holland(1993)_298K_49-103nm.txt
94.142261,5.617e-18,O2_Holland(1993)_298K_49-103nm.txt
94.152234,5.227e-18,O2_Holland(1993)_298K_49-103nm.txt
94.162207,5.1e-18,O2_Holland(1993)_298K_49-103nm.txt
94.17218,5.007e-18,O2_Holland(1993)_298K_49-103nm.txt
94.182147,4.952e-18,O2_Holland(1993)_298K_49-103nm.txt
94.19212,4.891e-18,O2_Holland(1993)_298K_49-103nm.txt
94.202094,5.355e-18,O2_Holland(1993)_298K_49-103nm.txt
94.21206,5.21e-18,O2_Holland(1993)_298K_49-103nm.txt
94.22204,5.546e-18,O2_Holland(1993)_298K_49-103nm.txt
94.232007,5.7e-18,O2_Holland(1993)_298K_49-103nm.txt
94.241974,5.656e-18,O2_Holland(1993)_298K_49-103nm.txt
94.251953,5.845e-18,O2_Holland(1993)_298K_49-103nm.txt
94.26192,5.884e-18,O2_Holland(1993)_298K_49-103nm.txt
94.271893,5.88e-18,O2_Holland(1993)_298K_49-103nm.txt
94.281867,5.734e-18,O2_Holland(1993)_298K_49-103nm.txt
94.291833,5.255e-18,O2_Holland(1993)_298K_49-103nm.txt
94.301807,5.252e-18,O2_Holland(1993)_298K_49-103nm.txt
94.31178,5.166e-18,O2_Holland(1993)_298K_49-103nm.txt
94.321753,4.821e-18,O2_Holland(1993)_298K_49-103nm.txt
94.33172,4.903e-18,O2_Holland(1993)_298K_49-103nm.txt
94.341693,4.965e-18,O2_Holland(1993)_298K_49-103nm.txt
94.351666,5.012e-18,O2_Holland(1993)_298K_49-103nm.txt
94.361633,5.353e-18,O2_Holland(1993)_298K_49-103nm.txt
94.371613,4.677e-18,O2_Holland(1993)_298K_49-103nm.txt
94.38158,4.755e-18,O2_Holland(1993)_298K_49-103nm.txt
94.391547,4.829e-18,O2_Holland(1993)_298K_49-103nm.txt
94.401526,4.554e-18,O2_Holland(1993)_298K_49-103nm.txt
94.411493,4.397e-18,O2_Holland(1993)_298K_49-103nm.txt
94.421466,4.25e-18,O2_Holland(1993)_298K_49-103nm.txt
94.431439,3.987e-18,O2_Holland(1993)_298K_49-103nm.txt
94.441406,3.746e-18,O2_Holland(1993)_298K_49-103nm.txt
94.451379,3.05e-18,O2_Holland(1993)_298K_49-103nm.txt
94.461352,3.52e-18,O2_Holland(1993)_298K_49-103nm.txt
94.471326,3.585e-18,O2_Holland(1993)_298K_49-103nm.txt
94.481293,3.745e-18,O2_Holland(1993)_298K_49-103nm.txt
94.491266,3.703e-18,O2_Holland(1993)_298K_49-103nm.txt
94.501239,3.592e-18,O2_Holland(1993)_298K_49-103nm.txt
94.511206,3.93e-18,O2_Holland(1993)_298K_49-103nm.txt
94.521185,3.668e-18,O2_Holland(1993)_298K_49-103nm.txt
94.531152,4.149e-18,O2_Holland(1993)_298K_49-103nm.txt
94.541119,3.948e-18,O2_Holland(1993)_298K_49-103nm.txt
94.551099,3.777e-18,O2_Holland(1993)_298K_49-103nm.txt
94.561066,3.64e-18,O2_Holland(1993)_298K_49-103nm.txt
94.571039,3.452e-18,O2_Holland(1993)_298K_49-103nm.txt
94.581012,3.887e-18,O2_Holland(1993)_298K_49-103nm.txt
94.590979,4.298e-18,O2_Holland(1993)_298K_49-103nm.txt
94.600952,4.721e-18,O2_Holland(1993)_298K_49-103nm.txt
94.610925,4.852e-18,O2_Holland(1993)_298K_49-103nm.txt
94.620898,5.322e-18,O2_Holland(1993)_298K_49-103nm.txt
94.630866,5.969e-18,O2_Holland(1993)_298K_49-103nm.txt
94.640839,7.523e-18,O2_Holland(1993)_298K_49-103nm.txt
94.650812,1.111e-17,O2_Holland(1993)_298K_49-103nm.txt
94.660779,1.675e-17,O2_Holland(1993)_298K_49-103nm.txt
94.670758,2.239e-17,O2_Holland(1993)_298K_49-103nm.txt
94.680725,2.713e-17,O2_Holland(1993)_298K_49-103nm.txt
94.690692,3.122e-17,O2_Holland(1993)_298K_49-103nm.txt
94.700671,3.392e-17,O2_Holland(1993)_298K_49-103nm.txt
94.710638,3.902e-17,O2_Holland(1993)_298K_49-103nm.txt
94.720612,4.404e-17,O2_Holland(1993)_298K_49-103nm.txt
94.730585,4.791e-17,O2_Holland(1993)_298K_49-103nm.txt
94.740552,5.021e-17,O2_Holland(1993)_298K_49-103nm.txt
94.750525,5.139e-17,O2_Holland(1993)_298K_49-103nm.txt
94.760498,5.374e-17,O2_Holland(1993)_298K_49-103nm.txt
94.770471,5.638e-17,O2_Holland(1993)_298K_49-103nm.txt
94.780438,5.815e-17,O2_Holland(1993)_298K_49-103nm.txt
94.790411,5.764e-17,O2_Holland(1993)_298K_49-103nm.txt
94.800384,5.383e-17,O2_Holland(1993)_298K_49-103nm.txt
94.810352,4.813e-17,O2_Holland(1993)_298K_49-103nm.txt
94.820331,4.236e-17,O2_Holland(1993)_298K_49-103nm.txt
94.830298,3.598e-17,O2_Holland(1993)_298K_49-103nm.txt
94.840265,3.085e-17,O2_Holland(1993)_298K_49-103nm.txt
94.850244,2.696e-17,O2_Holland(1993)_298K_49-103nm.txt
94.860211,2.308e-17,O2_Holland(1993)_298K_49-103nm.txt
94.870184,1.986e-17,O2_Holland(1993)_298K_49-103nm.txt
94.880157,1.712e-17,O2_Holland(1993)_298K_49-103nm.txt
94.890125,1.499e-17,O2_Holland(1993)_298K_49-103nm.txt
94.900098,1.325e-17,O2_Holland(1993)_298K_49-103nm.txt
94.910071,1.159e-17,O2_Holland(1993)_298K_49-103nm.txt
94.920044,1.012e-17,O2_Holland(1993)_298K_49-103nm.txt
94.930011,9.476e-18,O2_Holland(1993)_298K_49-103nm.txt
94.939984,8.555e-18,O2_Holland(1993)_298K_49-103nm.txt
94.949957,7.749e-18,O2_Holland(1993)_298K_49-103nm.txt
94.959924,7.033e-18,O2_Holland(1993)_298K_49-103nm.txt
94.969904,6.085e-18,O2_Holland(1993)_298K_49-103nm.txt
94.979871,5.664e-18,O2_Holland(1993)_298K_49-103nm.txt
94.989838,5.41e-18,O2_Holland(1993)_298K_49-103nm.txt
94.999817,4.674e-18,O2_Holland(1993)_298K_49-103nm.txt
95.009784,4.899e-18,O2_Holland(1993)_298K_49-103nm.txt
95.019757,4.769e-18,O2_Holland(1993)_298K_49-103nm.txt
95.02973,4.619e-18,O2_Holland(1993)_298K_49-103nm.txt
95.039697,4.509e-18,O2_Holland(1993)_298K_49-103nm.txt
95.04967,4.718e-18,O2_Holland(1993)_298K_49-103nm.txt
95.059637,4.788e-18,O2_Holland(1993)_298K_49-103nm.txt
95.069617,4.753e-18,O2_Holland(1993)_298K_49-103nm.txt
95.079584,4.879e-18,O2_Holland(1993)_298K_49-103nm.txt
95.089551,4.806e-18,O2_Holland(1993)_298K_49-103nm.txt
95.09953,4.672e-18,O2_Holland(1993)_298K_49-103nm.txt
95.109497,4.503e-18,O2_Holland(1993)_298K_49-103nm.txt
95.11947,4.878e-18,O2_Holland(1993)_298K_49-103nm.txt
95.129443,4.797e-18,O2_Holland(1993)_298K_49-103nm.txt
95.13941,4.849e-18,O2_Holland(1993)_298K_49-103nm.txt
95.149383,4.754e-18,O2_Holland(1993)_298K_49-103nm.txt
95.159357,4.775e-18,O2_Holland(1993)_298K_49-103nm.txt
95.16933,4.751e-18,O2_Holland(1993)_298K_49-103nm.txt
95.179297,4.966e-18,O2_Holland(1993)_298K_49-103nm.txt
95.18927,4.695e-18,O2_Holland(1993)_298K_49-103nm.txt
95.199243,4.903e-18,O2_Holland(1993)_298K_49-103nm.txt
95.20921,4.742e-18,O2_Holland(1993)_298K_49-103nm.txt
95.21919,4.922e-18,O2_Holland(1993)_298K_49-103nm.txt
95.229156,4.927e-18,O2_Holland(1993)_298K_49-103nm.txt
95.239124,4.864e-18,O2_Holland(1993)_298K_49-103nm.txt
95.249103,4.908e-18,O2_Holland(1993)_298K_49-103nm.txt
95.25907,4.839e-18,O2_Holland(1993)_298K_49-103nm.txt
95.269043,4.771e-18,O2_Holland(1993)_298K_49-103nm.txt
95.279016,4.098e-18,O2_Holland(1993)_298K_49-103nm.txt
95.288886,4.259e-18,O2_Holland(1993)_298K_49-103nm.txt
95.298956,3.928e-18,O2_Holland(1993)_298K_49-103nm.txt
95.308929,4.206e-18,O2_Holland(1993)_298K_49-103nm.txt
95.318799,4.188e-18,O2_Holland(1993)_298K_49-103nm.txt
95.32887,4.16e-18,O2_Holland(1993)_298K_49-103nm.txt
95.338745,3.523e-18,O2_Holland(1993)_298K_49-103nm.txt
95.348712,3.944e-18,O2_Holland(1993)_298K_49-103nm.txt
95.358783,3.885e-18,O2_Holland(1993)_298K_49-103nm.txt
95.368658,3.625e-18,O2_Holland(1993)_298K_49-103nm.txt
95.378632,4.024e-18,O2_Holland(1993)_298K_49-103nm.txt
95.388599,3.631e-18,O2_Holland(1993)_298K_49-103nm.txt
95.398572,3.944e-18,O2_Holland(1993)_298K_49-103nm.txt
95.408545,4.123e-18,O2_Holland(1993)_298K_49-103nm.txt
95.418512,4.403e-18,O2_Holland(1993)_298K_49-103nm.txt
95.428491,4.255e-18,O2_Holland(1993)_298K_49-103nm.txt
95.438458,4.34e-18,O2_Holland(1993)_298K_49-103nm.txt
95.448425,4.665e-18,O2_Holland(1993)_298K_49-103nm.txt
95.458404,4.99e-18,O2_Holland(1993)_298K_49-103nm.txt
95.468372,5.596e-18,O2_Holland(1993)_298K_49-103nm.txt
95.478345,6.663e-18,O2_Holland(1993)_298K_49-103nm.txt
95.488318,8.59e-18,O2_Holland(1993)_298K_49-103nm.txt
95.498285,1.314e-17,O2_Holland(1993)_298K_49-103nm.txt
95.508258,2.015e-17,O2_Holland(1993)_298K_49-103nm.txt
95.518231,2.824e-17,O2_Holland(1993)_298K_49-103nm.txt
95.528204,3.611e-17,O2_Holland(1993)_298K_49-103nm.txt
95.538171,4.348e-17,O2_Holland(1993)_298K_49-103nm.txt
95.548145,4.979e-17,O2_Holland(1993)_298K_49-103nm.txt
95.558118,5.477e-17,O2_Holland(1993)_298K_49-103nm.txt
95.568085,5.882e-17,O2_Holland(1993)_298K_49-103nm.txt
95.578064,6.071e-17,O2_Holland(1993)_298K_49-103nm.txt
95.588031,5.993e-17,O2_Holland(1993)_298K_49-103nm.txt
95.607977,5.137e-17,O2_Holland(1993)_298K_49-103nm.txt
95.617944,4.519e-17,O2_Holland(1993)_298K_49-103nm.txt
95.627918,3.884e-17,O2_Holland(1993)_298K_49-103nm.txt
95.637891,3.522e-17,O2_Holland(1993)_298K_49-103nm.txt
95.647858,3.345e-17,O2_Holland(1993)_298K_49-103nm.txt
95.657831,3.427e-17,O2_Holland(1993)_298K_49-103nm.txt
95.667804,3.567e-17,O2_Holland(1993)_298K_49-103nm.txt
95.677777,3.603e-17,O2_Holland(1993)_298K_49-103nm.txt
95.687744,3.617e-17,O2_Holland(1993)_298K_49-103nm.txt
95.697717,3.469e-17,O2_Holland(1993)_298K_49-103nm.txt
95.70769,3.211e-17,O2_Holland(1993)_298K_49-103nm.txt
95.717657,2.909e-17,O2_Holland(1993)_298K_49-103nm.txt
95.727637,2.557e-17,O2_Holland(1993)_298K_49-103nm.txt
95.737604,2.215e-17,O2_Holland(1993)_298K_49-103nm.txt
95.747571,1.928e-17,O2_Holland(1993)_298K_49-103nm.txt
95.75755,1.687e-17,O2_Holland(1993)_298K_49-103nm.txt
95.767517,1.498e-17,O2_Holland(1993)_298K_49-103nm.txt
95.77749,1.352e-17,O2_Holland(1993)_298K_49-103nm.txt
95.787463,1.3e-17,O2_Holland(1993)_298K_49-103nm.txt
95.79743,1.243e-17,O2_Holland(1993)_298K_49-103nm.txt
95.807404,1.156e-17,O2_Holland(1993)_298K_49-103nm.txt
95.82735,9.475e-18,O2_Holland(1993)_298K_49-103nm.txt
95.837317,8.399e-18,O2_Holland(1993)_298K_49-103nm.txt
95.84729,7.241e-18,O2_Holland(1993)_298K_49-103nm.txt
95.857263,6.489e-18,O2_Holland(1993)_298K_49-103nm.txt
95.887176,5.579e-18,O2_Holland(1993)_298K_49-103nm.txt
95.907123,4.191e-18,O2_Holland(1993)_298K_49-103nm.txt
95.91709,3.737e-18,O2_Holland(1993)_298K_49-103nm.txt
95.927063,4.136e-18,O2_Holland(1993)_298K_49-103nm.txt
95.937036,3.895e-18,O2_Holland(1993)_298K_49-103nm.txt
95.947003,3.248e-18,O2_Holland(1993)_298K_49-103nm.txt
95.956976,3.377e-18,O2_Holland(1993)_298K_49-103nm.txt
95.966949,2.93e-18,O2_Holland(1993)_298K_49-103nm.txt
95.976923,3.587e-18,O2_Holland(1993)_298K_49-103nm.txt
95.98689,3.848e-18,O2_Holland(1993)_298K_49-103nm.txt
96.026782,6.328e-18,O2_Holland(1993)_298K_49-103nm.txt
96.036749,6.588e-18,O2_Holland(1993)_298K_49-103nm.txt
96.046716,6.279e-18,O2_Holland(1993)_298K_49-103nm.txt
96.066663,6.642e-18,O2_Holland(1993)_298K_49-103nm.txt
96.076636,6.299e-18,O2_Holland(1993)_298K_49-103nm.txt
96.086609,5.241e-18,O2_Holland(1993)_298K_49-103nm.txt
96.096576,6.013e-18,O2_Holland(1993)_298K_49-103nm.txt
96.106549,6.37e-18,O2_Holland(1993)_298K_49-103nm.txt
96.116522,7.319e-18,O2_Holland(1993)_298K_49-103nm.txt
96.136462,1.071e-17,O2_Holland(1993)_298K_49-103nm.txt
96.146435,1.307e-17,O2_Holland(1993)_298K_49-103nm.txt
96.156409,1.51e-17,O2_Holland(1993)_298K_49-103nm.txt
96.166376,1.581e-17,O2_Holland(1993)_298K_49-103nm.txt
96.176355,1.637e-17,O2_Holland(1993)_298K_49-103nm.txt
96.186322,1.551e-17,O2_Holland(1993)_298K_49-103nm.txt
96.196289,1.388e-17,O2_Holland(1993)_298K_49-103nm.txt
96.206268,1.304e-17,O2_Holland(1993)_298K_49-103nm.txt
96.216235,9.947e-18,O2_Holland(1993)_298K_49-103nm.txt
96.226208,8.813e-18,O2_Holland(1993)_298K_49-103nm.txt
96.236182,7.769e-18,O2_Holland(1993)_298K_49-103nm.txt
96.246149,7.377e-18,O2_Holland(1993)_298K_49-103nm.txt
96.256122,6.53e-18,O2_Holland(1993)_298K_49-103nm.txt
96.266095,6.088e-18,O2_Holland(1993)_298K_49-103nm.txt
96.276068,5.915e-18,O2_Holland(1993)_298K_49-103nm.txt
96.286035,6.135e-18,O2_Holland(1993)_298K_49-103nm.txt
96.296008,6.185e-18,O2_Holland(1993)_298K_49-103nm.txt
96.305981,6.771e-18,O2_Holland(1993)_298K_49-103nm.txt
96.315949,7.388e-18,O2_Holland(1993)_298K_49-103nm.txt
96.325928,8.362e-18,O2_Holland(1993)_298K_49-103nm.txt
96.335895,9.148e-18,O2_Holland(1993)_298K_49-103nm.txt
96.345862,9.912e-18,O2_Holland(1993)_298K_49-103nm.txt
96.355841,1.064e-17,O2_Holland(1993)_298K_49-103nm.txt
96.365808,1.111e-17,O2_Holland(1993)_298K_49-103nm.txt
96.375781,1.14e-17,O2_Holland(1993)_298K_49-103nm.txt
96.385754,1.143e-17,O2_Holland(1993)_298K_49-103nm.txt
96.395721,1.113e-17,O2_Holland(1993)_298K_49-103nm.txt
96.405695,1.079e-17,O2_Holland(1993)_298K_49-103nm.txt
96.415668,1.054e-17,O2_Holland(1993)_298K_49-103nm.txt
96.425641,1.049e-17,O2_Holland(1993)_298K_49-103nm.txt
96.435608,1.128e-17,O2_Holland(1993)_298K_49-103nm.txt
96.445581,1.357e-17,O2_Holland(1993)_298K_49-103nm.txt
96.455554,1.813e-17,O2_Holland(1993)_298K_49-103nm.txt
96.465521,2.477e-17,O2_Holland(1993)_298K_49-103nm.txt
96.475494,3.083e-17,O2_Holland(1993)_298K_49-103nm.txt
96.485468,3.577e-17,O2_Holland(1993)_298K_49-103nm.txt
96.495435,3.873e-17,O2_Holland(1993)_298K_49-103nm.txt
96.505408,3.962e-17,O2_Holland(1993)_298K_49-103nm.txt
96.515381,3.989e-17,O2_Holland(1993)_298K_49-103nm.txt
96.525354,4.06e-17,O2_Holland(1993)_298K_49-103nm.txt
96.535321,4.254e-17,O2_Holland(1993)_298K_49-103nm.txt
96.545294,4.539e-17,O2_Holland(1993)_298K_49-103nm.txt
96.555267,4.8e-17,O2_Holland(1993)_298K_49-103nm.txt
96.565234,4.907e-17,O2_Holland(1993)_298K_49-103nm.txt
96.575214,4.927e-17,O2_Holland(1993)_298K_49-103nm.txt
96.585181,4.799e-17,O2_Holland(1993)_298K_49-103nm.txt
96.595148,4.441e-17,O2_Holland(1993)_298K_49-103nm.txt
96.605127,4.148e-17,O2_Holland(1993)_298K_49-103nm.txt
96.615094,3.866e-17,O2_Holland(1993)_298K_49-103nm.txt
96.625067,3.309e-17,O2_Holland(1993)_298K_49-103nm.txt
96.63504,2.833e-17,O2_Holland(1993)_298K_49-103nm.txt
96.645007,2.645e-17,O2_Holland(1993)_298K_49-103nm.txt
96.65498,2.411e-17,O2_Holland(1993)_298K_49-103nm.txt
96.664954,2.176e-17,O2_Holland(1993)_298K_49-103nm.txt
96.674927,1.974e-17,O2_Holland(1993)_298K_49-103nm.txt
96.684894,1.803e-17,O2_Holland(1993)_298K_49-103nm.txt
96.694867,1.671e-17,O2_Holland(1993)_298K_49-103nm.txt
96.70484,1.524e-17,O2_Holland(1993)_298K_49-103nm.txt
96.714807,1.401e-17,O2_Holland(1993)_298K_49-103nm.txt
96.724786,1.25e-17,O2_Holland(1993)_298K_49-103nm.txt
96.734753,1.107e-17,O2_Holland(1993)_298K_49-103nm.txt
96.744721,9.917e-18,O2_Holland(1993)_298K_49-103nm.txt
96.7547,8.917e-18,O2_Holland(1993)_298K_49-103nm.txt
96.764667,7.964e-18,O2_Holland(1993)_298K_49-103nm.txt
96.77464,7.134e-18,O2_Holland(1993)_298K_49-103nm.txt
96.784613,6.381e-18,O2_Holland(1993)_298K_49-103nm.txt
96.79458,6.005e-18,O2_Holland(1993)_298K_49-103nm.txt
96.804553,5.487e-18,O2_Holland(1993)_298K_49-103nm.txt
96.814526,4.614e-18,O2_Holland(1993)_298K_49-103nm.txt
96.8245,3.872e-18,O2_Holland(1993)_298K_49-103nm.txt
96.834467,4.382e-18,O2_Holland(1993)_298K_49-103nm.txt
96.84444,3.876e-18,O2_Holland(1993)_298K_49-103nm.txt
96.854413,3.476e-18,O2_Holland(1993)_298K_49-103nm.txt
96.86438,3.083e-18,O2_Holland(1993)_298K_49-103nm.txt
96.874359,3.068e-18,O2_Holland(1993)_298K_49-103nm.txt
96.884326,3.414e-18,O2_Holland(1993)_298K_49-103nm.txt
96.894293,3.275e-18,O2_Holland(1993)_298K_49-103nm.txt
96.904273,3.256e-18,O2_Holland(1993)_298K_49-103nm.txt
96.914239,2.728e-18,O2_Holland(1993)_298K_49-103nm.txt
96.924213,3.064e-18,O2_Holland(1993)_298K_49-103nm.txt
96.934186,2.406e-18,O2_Holland(1993)_298K_49-103nm.txt
96.944153,2.661e-18,O2_Holland(1993)_298K_49-103nm.txt
96.954126,3.218e-18,O2_Holland(1993)_298K_49-103nm.txt
96.964099,3.541e-18,O2_Holland(1993)_298K_49-103nm.txt
96.974072,3.261e-18,O2_Holland(1993)_298K_49-103nm.txt
96.984039,3.035e-18,O2_Holland(1993)_298K_49-103nm.txt
96.994012,3.873e-18,O2_Holland(1993)_298K_49-103nm.txt
97.003986,3.885e-18,O2_Holland(1993)_298K_49-103nm.txt
97.013953,2.768e-18,O2_Holland(1993)_298K_49-103nm.txt
97.023932,2.475e-18,O2_Holland(1993)_298K_49-103nm.txt
97.033899,2.319e-18,O2_Holland(1993)_298K_49-103nm.txt
97.043866,2.309e-18,O2_Holland(1993)_298K_49-103nm.txt
97.053845,2.898e-18,O2_Holland(1993)_298K_49-103nm.txt
97.063812,2.872e-18,O2_Holland(1993)_298K_49-103nm.txt
97.073785,2.408e-18,O2_Holland(1993)_298K_49-103nm.txt
97.083758,2.256e-18,O2_Holland(1993)_298K_49-103nm.txt
97.093726,2.472e-18,O2_Holland(1993)_298K_49-103nm.txt
97.103699,3.252e-18,O2_Holland(1993)_298K_49-103nm.txt
97.113672,3.254e-18,O2_Holland(1993)_298K_49-103nm.txt
97.123645,3.412e-18,O2_Holland(1993)_298K_49-103nm.txt
97.133612,3.704e-18,O2_Holland(1993)_298K_49-103nm.txt
97.143585,4.374e-18,O2_Holland(1993)_298K_49-103nm.txt
97.153558,4.229e-18,O2_Holland(1993)_298K_49-103nm.txt
97.163525,4.939e-18,O2_Holland(1993)_298K_49-103nm.txt
97.173505,5.653e-18,O2_Holland(1993)_298K_49-103nm.txt
97.183472,7.186e-18,O2_Holland(1993)_298K_49-103nm.txt
97.193439,8.781e-18,O2_Holland(1993)_298K_49-103nm.txt
97.203418,1.166e-17,O2_Holland(1993)_298K_49-103nm.txt
97.213385,1.505e-17,O2_Holland(1993)_298K_49-103nm.txt
97.223358,1.953e-17,O2_Holland(1993)_298K_49-103nm.txt
97.233331,2.514e-17,O2_Holland(1993)_298K_49-103nm.txt
97.243298,3.187e-17,O2_Holland(1993)_298K_49-103nm.txt
97.253272,3.877e-17,O2_Holland(1993)_298K_49-103nm.txt
97.263245,4.462e-17,O2_Holland(1993)_298K_49-103nm.txt
97.273218,4.832e-17,O2_Holland(1993)_298K_49-103nm.txt
97.283185,4.95e-17,O2_Holland(1993)_298K_49-103nm.txt
97.293158,4.782e-17,O2_Holland(1993)_298K_49-103nm.txt
97.303131,4.426e-17,O2_Holland(1993)_298K_49-103nm.txt
97.313098,3.997e-17,O2_Holland(1993)_298K_49-103nm.txt
97.323077,3.586e-17,O2_Holland(1993)_298K_49-103nm.txt
97.333044,3.227e-17,O2_Holland(1993)_298K_49-103nm.txt
97.343012,2.867e-17,O2_Holland(1993)_298K_49-103nm.txt
97.352991,2.548e-17,O2_Holland(1993)_298K_49-103nm.txt
97.362958,2.26e-17,O2_Holland(1993)_298K_49-103nm.txt
97.372931,2.008e-17,O2_Holland(1993)_298K_49-103nm.txt
97.382904,1.741e-17,O2_Holland(1993)_298K_49-103nm.txt
97.392871,1.519e-17,O2_Holland(1993)_298K_49-103nm.txt
97.402844,1.248e-17,O2_Holland(1993)_298K_49-103nm.txt
97.412817,1.012e-17,O2_Holland(1993)_298K_49-103nm.txt
97.42279,8.329e-18,O2_Holland(1993)_298K_49-103nm.txt
97.432758,7.113e-18,O2_Holland(1993)_298K_49-103nm.txt
97.442731,6.33e-18,O2_Holland(1993)_298K_49-103nm.txt
97.452704,6.545e-18,O2_Holland(1993)_298K_49-103nm.txt
97.462671,6.7e-18,O2_Holland(1993)_298K_49-103nm.txt
97.47265,8.596e-18,O2_Holland(1993)_298K_49-103nm.txt
97.482617,1.174e-17,O2_Holland(1993)_298K_49-103nm.txt
97.492487,1.6e-17,O2_Holland(1993)_298K_49-103nm.txt
97.50246,2.107e-17,O2_Holland(1993)_298K_49-103nm.txt
97.512531,2.45e-17,O2_Holland(1993)_298K_49-103nm.txt
97.5224,2.621e-17,O2_Holland(1993)_298K_49-103nm.txt
97.532379,2.572e-17,O2_Holland(1993)_298K_49-103nm.txt
97.542346,2.415e-17,O2_Holland(1993)_298K_49-103nm.txt
97.552313,2.251e-17,O2_Holland(1993)_298K_49-103nm.txt
97.562293,2.079e-17,O2_Holland(1993)_298K_49-103nm.txt
97.572259,1.956e-17,O2_Holland(1993)_298K_49-103nm.txt
97.582233,1.815e-17,O2_Holland(1993)_298K_49-103nm.txt
97.592206,1.72e-17,O2_Holland(1993)_298K_49-103nm.txt
97.602173,1.618e-17,O2_Holland(1993)_298K_49-103nm.txt
97.612146,1.478e-17,O2_Holland(1993)_298K_49-103nm.txt
97.622119,1.278e-17,O2_Holland(1993)_298K_49-103nm.txt
97.632092,1.114e-17,O2_Holland(1993)_298K_49-103nm.txt
97.642059,9.631e-18,O2_Holland(1993)_298K_49-103nm.txt
97.652032,8.108e-18,O2_Holland(1993)_298K_49-103nm.txt
97.662006,6.934e-18,O2_Holland(1993)_298K_49-103nm.txt
97.671973,5.534e-18,O2_Holland(1993)_298K_49-103nm.txt
97.681952,5.205e-18,O2_Holland(1993)_298K_49-103nm.txt
97.691919,5.119e-18,O2_Holland(1993)_298K_49-103nm.txt
97.701886,4.638e-18,O2_Holland(1993)_298K_49-103nm.txt
97.711865,4.299e-18,O2_Holland(1993)_298K_49-103nm.txt
97.721832,3.895e-18,O2_Holland(1993)_298K_49-103nm.txt
97.731805,4.101e-18,O2_Holland(1993)_298K_49-103nm.txt
97.741779,3.771e-18,O2_Holland(1993)_298K_49-103nm.txt
97.751746,3.029e-18,O2_Holland(1993)_298K_49-103nm.txt
97.761719,3.779e-18,O2_Holland(1993)_298K_49-103nm.txt
97.771692,2.975e-18,O2_Holland(1993)_298K_49-103nm.txt
97.781665,3.785e-18,O2_Holland(1993)_298K_49-103nm.txt
97.791632,3.896e-18,O2_Holland(1993)_298K_49-103nm.txt
97.801605,3.201e-18,O2_Holland(1993)_298K_49-103nm.txt
97.811578,3.43e-18,O2_Holland(1993)_298K_49-103nm.txt
97.821545,3.378e-18,O2_Holland(1993)_298K_49-103nm.txt
97.831525,3.466e-18,O2_Holland(1993)_298K_49-103nm.txt
97.841492,3.55e-18,O2_Holland(1993)_298K_49-103nm.txt
97.851459,3.275e-18,O2_Holland(1993)_298K_49-103nm.txt
97.861438,3.288e-18,O2_Holland(1993)_298K_49-103nm.txt
